intersect(sorghum_homologs$ensembl_gene_id2, maize_homologs$ensembl_gene_id2)
Zm00001eb055950
Zm00001eb355840
Zm00001eb071530
Zm00001eb008450
Zm00001eb314000
Zm00001eb107130
Zm00001eb192350
Zm00001eb258130
Zm00001eb418340
Zm00001eb228560
Zm00001eb118090
Zm00001eb358730
Zm00001eb249350
Zm00001eb021160
Zm00001eb036330
Zm00001eb080970
Zm00001eb070110
Zm00001eb164440
Zm00001eb294290
Zm00001eb291170
Zm00001eb389140
Zm00001eb070600
Zm00001eb323830
Zm00001eb231770
Zm00001eb252950
Zm00001eb112870
Zm00001eb212100
Zm00001eb433110
Zm00001eb367460
Zm00001eb153580
Zm00001eb365820
Zm00001eb046790
Zm00001eb355870
Zm00001eb335100
Zm00001eb433150
Zm00001eb153350
Zm00001eb173540
Zm00001eb205280
Zm00001eb125140
Zm00001eb250820
Zm00001eb218670
Zm00001eb431310
Zm00001eb417950
Zm00001eb378640
Zm00001eb369270
Zm00001eb125390
Zm00001eb188840
Zm00001eb296470
Zm00001eb388990
Zm00001eb367370
Zm00001eb214740
Zm00001eb142190
Zm00001eb294400
Zm00001eb298720
Zm00001eb294370
Zm00001eb183610
Zm00001eb419950
Zm00001eb249360
Zm00001eb355880
Zm00001eb070480
Zm00001eb172120
Zm00001eb410170
Zm00001eb328010
Zm00001eb026440
Zm00001eb063670
Zm00001eb291200
Zm00001eb198790
Zm00001eb320300
Zm00001eb191720
Zm00001eb220800
Zm00001eb265520
Zm00001eb294870
Zm00001eb266340
Zm00001eb287830
Zm00001eb322510
Zm00001eb061760
Zm00001eb428670
Zm00001eb253280
Zm00001eb121560
Zm00001eb250740
Zm00001eb353560
Zm00001eb415230
Zm00001eb289370
Zm00001eb289450
Zm00001eb294910
Zm00001eb355820
Zm00001eb433850
Zm00001eb042820
Zm00001eb171030
Zm00001eb119450
Zm00001eb143410
Zm00001eb071870
Zm00001eb257300
Zm00001eb239560
Zm00001eb296460
Zm00001eb104930
Zm00001eb364480
Zm00001eb289430
Zm00001eb125950
Zm00001eb122960
Zm00001eb154790
Zm00001eb107110
Zm00001eb417930
Zm00001eb173380
Zm00001eb427130
Zm00001eb258170
Zm00001eb355600
Zm00001eb173520
Zm00001eb172290
Zm00001eb327990
Zm00001eb258550
Zm00001eb397480
Zm00001eb430350
Zm00001eb382880
Zm00001eb204370
Zm00001eb431830
Zm00001eb424650
Zm00001eb427500
Zm00001eb366510
Zm00001eb143790
Zm00001eb294580
Zm00001eb070100
Zm00001eb355850
Zm00001eb211330
Zm00001eb192320
Zm00001eb157660
Zm00001eb298750
Zm00001eb318700
Zm00001eb408050
Zm00001eb119400
Zm00001eb370200
Zm00001eb248380
Zm00001eb335080
Zm00001eb406480
Zm00001eb260830
Zm00001eb296550
Zm00001eb104210
Zm00001eb374760
Zm00001eb427780
Zm00001eb344850
Zm00001eb185660
Zm00001eb283440
Zm00001eb330600
Zm00001eb154580
Zm00001eb337410
Zm00001eb378150
Zm00001eb164530
Zm00001eb286500
Zm00001eb250730
Zm00001eb231810
Zm00001eb277200
Zm00001eb336660
Zm00001eb378140
Zm00001eb257320
Zm00001eb433160
Zm00001eb050500
Zm00001eb287220
Zm00001eb385490
Zm00001eb366520
Zm00001eb130200
Zm00001eb289270
Zm00001eb218890
Zm00001eb241930
Zm00001eb348660
Zm00001eb051220
Zm00001eb320380
Zm00001eb186850
Zm00001eb285410
Zm00001eb158160
Zm00001eb427160
Zm00001eb125930
Zm00001eb431010
Zm00001eb419910
Zm00001eb319160
Zm00001eb107090
Zm00001eb397510
Zm00001eb214750
Zm00001eb037880
Zm00001eb250750
Zm00001eb252990
Zm00001eb075330
Zm00001eb282290
Zm00001eb338670
Zm00001eb430340
Zm00001eb261430
Zm00001eb207430
Zm00001eb063620
Zm00001eb208400
Zm00001eb330630
Zm00001eb433410
Zm00001eb044650
Zm00001eb322530
Zm00001eb278670
Zm00001eb153610
Zm00001eb114250
Zm00001eb161870
Zm00001eb257750
Zm00001eb157810
Zm00001eb248350
Zm00001eb070660
Zm00001eb149400
Zm00001eb248370
Zm00001eb161860
Zm00001eb328020
Zm00001eb296510
Zm00001eb144000
Zm00001eb279110
Zm00001eb289230
Zm00001eb282950
Zm00001eb386040
Zm00001eb209350
Zm00001eb009400
Zm00001eb276980
Zm00001eb211320
Zm00001eb061770
Zm00001eb009380
Zm00001eb385190
Zm00001eb245870
Zm00001eb229760
Zm00001eb299010
Zm00001eb042800
Zm00001eb014820
Zm00001eb433430
Zm00001eb197740
Zm00001eb433390
Zm00001eb211350
Zm00001eb079330
Zm00001eb137290
Zm00001eb008430
Zm00001eb389010
Zm00001eb298010
Zm00001eb100740
Zm00001eb109500
Zm00001eb257780
Zm00001eb427480
Zm00001eb242470
Zm00001eb392650
Zm00001eb079970
Zm00001eb173360
Zm00001eb408070
Zm00001eb258190
Zm00001eb137900
Zm00001eb369500
Zm00001eb289460
Zm00001eb035860
Zm00001eb423960
Zm00001eb149390
Zm00001eb327150
Zm00001eb319760
Zm00001eb105070
Zm00001eb293560
Zm00001eb157820
Zm00001eb244250
Zm00001eb192340
Zm00001eb344820
Zm00001eb246400
Zm00001eb122930
Zm00001eb008460
Zm00001eb266290
Zm00001eb317600
Zm00001eb071850
Zm00001eb149190
Zm00001eb280820
Zm00001eb268530
Zm00001eb188880
Zm00001eb258400
Zm00001eb121020
Zm00001eb265570
Zm00001eb050910
Zm00001eb427520
Zm00001eb145070
Zm00001eb206880
Zm00001eb119420
Zm00001eb345900
Zm00001eb252210
Zm00001eb189250
Zm00001eb144120
Zm00001eb431850
Zm00001eb275410
Zm00001eb191680
Zm00001eb268520
Zm00001eb125450
Zm00001eb218920
Zm00001eb291160
Zm00001eb196250
Zm00001eb397470
Zm00001eb295550
Zm00001eb361030
Zm00001eb073590
Zm00001eb417390
Zm00001eb160150
Zm00001eb228130
Zm00001eb248950
Zm00001eb427800
Zm00001eb009460
Zm00001eb289210
Zm00001eb016970
Zm00001eb244240
Zm00001eb214730
Zm00001eb224150
Zm00001eb137890
Zm00001eb070450
Zm00001eb126070
Zm00001eb172130
Zm00001eb009430
Zm00001eb071500
Zm00001eb175400
Zm00001eb122940
Zm00001eb417380
Zm00001eb355810
Zm00001eb050370
Zm00001eb092020
Zm00001eb326900
Zm00001eb303200
Zm00001eb335380
Zm00001eb354930
Zm00001eb289200
Zm00001eb298730
Zm00001eb296450
Zm00001eb299790
Zm00001eb214220
Zm00001eb189310
Zm00001eb320310
Zm00001eb158190
Zm00001eb145080
Zm00001eb275400
Zm00001eb417940
Zm00001eb143420
Zm00001eb068980
Zm00001eb079990
Zm00001eb171020
Zm00001eb257820
Zm00001eb214560
Zm00001eb248460
Zm00001eb195080
Zm00001eb062340
Zm00001eb338730
Zm00001eb361040
Zm00001eb221000
Zm00001eb158100
Zm00001eb093580
Zm00001eb053500
Zm00001eb081950
Zm00001eb430320
Zm00001eb298790
Zm00001eb216480
Zm00001eb395310
Zm00001eb125200
Zm00001eb290490
Zm00001eb245860
Zm00001eb070510
Zm00001eb082570
Zm00001eb122970
Zm00001eb168750
Zm00001eb327920
Zm00001eb294860
Zm00001eb119440
Zm00001eb266300
Zm00001eb124820
Zm00001eb295830
Zm00001eb369260
Zm00001eb198770
Zm00001eb239700
Zm00001eb120990
Zm00001eb253030
Zm00001eb356440
Zm00001eb378660
Zm00001eb143980
Zm00001eb063680
Zm00001eb120760
Zm00001eb109610
Zm00001eb389000
Zm00001eb214550
Zm00001eb428840
Zm00001eb251490
Zm00001eb070570
Zm00001eb051250
Zm00001eb247870
Zm00001eb192310
Zm00001eb294570
Zm00001eb261420
Zm00001eb370940
Zm00001eb369520
Zm00001eb327140
Zm00001eb038450
Zm00001eb257760
Zm00001eb184840
Zm00001eb130210
Zm00001eb161850
Zm00001eb293600
Zm00001eb385030
Zm00001eb044660
Zm00001eb348650
Zm00001eb269310
Zm00001eb171050
Zm00001eb268500
Zm00001eb008400
Zm00001eb320550
Zm00001eb195120
Zm00001eb197130
Zm00001eb142060
Zm00001eb334380
Zm00001eb298030
Zm00001eb231800
Zm00001eb220970
Zm00001eb248450
Zm00001eb366720
Zm00001eb248500
Zm00001eb159750
Zm00001eb313960
Zm00001eb433380
Zm00001eb355430
Zm00001eb336650
Zm00001eb063650
Zm00001eb427510
Zm00001eb119430
Zm00001eb100770
Zm00001eb158180
Zm00001eb326890
Zm00001eb283010
Zm00001eb247690
Zm00001eb433420
Zm00001eb293660
Zm00001eb189290
Zm00001eb124830
Zm00001eb248360
Zm00001eb117950
Zm00001eb294590
Zm00001eb191710
Zm00001eb109360
Zm00001eb427810
Zm00001eb267470
Zm00001eb431000
Zm00001eb277240
Zm00001eb348700
Zm00001eb146670
Zm00001eb152810
Zm00001eb253000
Zm00001eb294350
Zm00001eb423950
Zm00001eb054650
Zm00001eb204360
Zm00001eb257330
Zm00001eb125190
Zm00001eb193140
Zm00001eb415220
Zm00001eb161880
Zm00001eb348080
Zm00001eb397520
Zm00001eb122990
Zm00001eb303210
Zm00001eb070560
Zm00001eb257810
Zm00001eb289180
Zm00001eb433440
Zm00001eb066940
Zm00001eb322470
Zm00001eb191700
Zm00001eb282960
Zm00001eb216450
Zm00001eb410190
Zm00001eb144010
Zm00001eb289220
Zm00001eb058370
Zm00001eb081960
Zm00001eb100750
Zm00001eb104860
Zm00001eb247680
Zm00001eb294310
Zm00001eb302300
Zm00001eb214190
Zm00001eb070620
Zm00001eb402690
Zm00001eb036310
Zm00001eb211340
Zm00001eb050480
Zm00001eb367360
Zm00001eb207780
Zm00001eb346620
Zm00001eb037590
Zm00001eb302620
Zm00001eb079320
Zm00001eb010560
Zm00001eb062710
Zm00001eb426270
Zm00001eb152970
Zm00001eb061800
Zm00001eb218680
Zm00001eb369710
Zm00001eb008440
Zm00001eb080960
Zm00001eb299820
Zm00001eb289120
Zm00001eb366540
Zm00001eb218450
Zm00001eb232850
Zm00001eb302280
Zm00001eb146680
Zm00001eb303010
Zm00001eb068960
Zm00001eb249970
Zm00001eb121000
Zm00001eb283000
Zm00001eb364680
Zm00001eb364520
Zm00001eb112440
Zm00001eb323800
Zm00001eb338750
Zm00001eb424610
Zm00001eb269300
Zm00001eb100780
Zm00001eb233530
Zm00001eb334370
Zm00001eb152800
Zm00001eb124840
Zm00001eb430260
Zm00001eb303510
Zm00001eb268830
Zm00001eb205290
Zm00001eb066950
Zm00001eb079980
Zm00001eb138240
Zm00001eb183620
Zm00001eb054660
Zm00001eb073610
Zm00001eb335350
Zm00001eb198220
Zm00001eb427820
Zm00001eb405590
Zm00001eb222030
Zm00001eb295820
Zm00001eb319770
Zm00001eb433120
Zm00001eb212080
Zm00001eb121180
Zm00001eb229550
Zm00001eb248440
Zm00001eb251400
Zm00001eb338740
Zm00001eb157620
Zm00001eb248340
Zm00001eb251420
Zm00001eb231790
Zm00001eb258160
Zm00001eb299770
Zm00001eb214540
Zm00001eb181860
Zm00001eb220810
Zm00001eb295810
Zm00001eb380580
Zm00001eb424660
Zm00001eb351020
Zm00001eb152830
Zm00001eb222930
Zm00001eb378680
Zm00001eb121010
Zm00001eb269150
Zm00001eb371130
Zm00001eb195100
Zm00001eb369660
Zm00001eb222320
Zm00001eb428870
Zm00001eb231070
Zm00001eb331670
Zm00001eb399560
Zm00001eb314010
Zm00001eb348690
Zm00001eb433100
Zm00001eb119390
Zm00001eb418980
Zm00001eb137310
Zm00001eb104130
Zm00001eb192200
Zm00001eb385040
Zm00001eb246390
Zm00001eb348670
Zm00001eb121040
Zm00001eb112430
Zm00001eb153360
Zm00001eb192360
Zm00001eb015330
Zm00001eb283020
Zm00001eb389870
Zm00001eb107080
Zm00001eb294360
Zm00001eb258180
Zm00001eb296480
Zm00001eb294880
Zm00001eb322440
Zm00001eb146660
Zm00001eb266330
Zm00001eb297970
Zm00001eb253190
Zm00001eb366400
Zm00001eb063640
Zm00001eb214520
Zm00001eb163440
Zm00001eb367930
Zm00001eb397490
Zm00001eb353550
Zm00001eb406460
Zm00001eb008030
Zm00001eb207420
Zm00001eb369330
Zm00001eb265540
Zm00001eb430290
Zm00001eb106710
Zm00001eb296110
Zm00001eb299760
Zm00001eb430440
Zm00001eb143390
Zm00001eb104220
Zm00001eb159760
Zm00001eb214530
Zm00001eb410130
Zm00001eb296500
Zm00001eb294920
Zm00001eb121060
Zm00001eb430300
Zm00001eb157830
Zm00001eb251530
Zm00001eb081970
Zm00001eb414020
Zm00001eb355860
Zm00001eb433180
Zm00001eb302630
Zm00001eb289170
Zm00001eb410570
Zm00001eb171060
Zm00001eb369280
Zm00001eb153340
Zm00001eb268510
Zm00001eb257840
Zm00001eb122980
Zm00001eb075310
Zm00001eb247710
Zm00001eb113250
Zm00001eb118080
Zm00001eb119310
Zm00001eb249340
Zm00001eb410550
Zm00001eb303530
Zm00001eb154590
Zm00001eb327980
Zm00001eb173490
Zm00001eb369720
Zm00001eb303190
Zm00001eb251390
Zm00001eb293690
Zm00001eb207410
Zm00001eb023200
Zm00001eb370930
Zm00001eb185670
Zm00001eb330610
Zm00001eb080950
Zm00001eb253020
Zm00001eb073620
Zm00001eb229540
Zm00001eb257310
Zm00001eb231060
Zm00001eb274010
Zm00001eb294280
Zm00001eb289390
Zm00001eb293570
Zm00001eb075320
Zm00001eb252970
Zm00001eb228100
Zm00001eb221480
Zm00001eb330640
Zm00001eb070490
Zm00001eb100130
Zm00001eb153330
Zm00001eb269110
Zm00001eb322450
Zm00001eb327130
Zm00001eb424590
Zm00001eb274290
Zm00001eb431320
Zm00001eb313980
Zm00001eb121540
Zm00001eb122950
Zm00001eb045530
Zm00001eb091270
Zm00001eb358200
Zm00001eb206870
Zm00001eb278650
Zm00001eb419980
Zm00001eb041450
Zm00001eb399520
Zm00001eb319490
Zm00001eb433370
Zm00001eb071830
Zm00001eb234860
Zm00001eb399530
Zm00001eb289290
Zm00001eb081010
Zm00001eb273690
Zm00001eb294600
Zm00001eb092720
Zm00001eb126310
Zm00001eb035760
Zm00001eb211280
Zm00001eb163290
Zm00001eb397500
Zm00001eb251410
Zm00001eb195070
Zm00001eb248470
Zm00001eb128330
Zm00001eb363100
Zm00001eb042810
Zm00001eb358720
Zm00001eb070520
Zm00001eb026490
Zm00001eb053520
Zm00001eb160020
Zm00001eb212060
Zm00001eb169040
Zm00001eb320540
Zm00001eb249330
Zm00001eb261440
Zm00001eb369540
Zm00001eb251700
Zm00001eb246410
Zm00001eb289590
Zm00001eb293610
Zm00001eb369650
Zm00001eb335090
Zm00001eb041430
Zm00001eb251870
Zm00001eb121200
Zm00001eb071760
Zm00001eb285420
Zm00001eb374780
Zm00001eb143990
Zm00001eb410560
Zm00001eb214180
Zm00001eb397130
Zm00001eb394330
Zm00001eb328000
Zm00001eb257770
Zm00001eb326880
Zm00001eb367450
Zm00001eb367920
Zm00001eb171010
Zm00001eb051240
Zm00001eb041760
Zm00001eb249290
Zm00001eb175200
Zm00001eb268840
Zm00001eb370690
Zm00001eb318680
Zm00001eb369730
Zm00001eb153590
Zm00001eb410970
Zm00001eb109510
Zm00001eb192330
Zm00001eb066230
Zm00001eb026550
Zm00001eb125150
Zm00001eb370700
Zm00001eb107100
Zm00001eb102880
Zm00001eb428830
Zm00001eb152790
Zm00001eb258390
Zm00001eb296540
Zm00001eb100280
Zm00001eb066960
Zm00001eb338720
Zm00001eb252200
Zm00001eb380080
Zm00001eb050490
Zm00001eb269140
Zm00001eb294430
Zm00001eb155560
Zm00001eb082590
Zm00001eb289400
Zm00001eb158170
Zm00001eb183660
Zm00001eb297190
Zm00001eb063760
Zm00001eb120750
Zm00001eb364690
Zm00001eb082560
Zm00001eb008420
Zm00001eb344870
Zm00001eb063660
Zm00001eb143800
Zm00001eb427850
Zm00001eb294390
Zm00001eb323840
Zm00001eb320530
Zm00001eb110440
Zm00001eb427790
Zm00001eb364510
Zm00001eb348260
Zm00001eb014830
Zm00001eb214670
Zm00001eb291180
Zm00001eb370920
Zm00001eb327160
Zm00001eb289280
Zm00001eb363560
Zm00001eb431840
Zm00001eb070460
Zm00001eb267050
Zm00001eb426260
Zm00001eb015540
Zm00001eb351050
Zm00001eb187170
Zm00001eb071860
Zm00001eb293670
Zm00001eb036320
Zm00001eb387280
Zm00001eb291150
Zm00001eb214720
Zm00001eb294420
Zm00001eb260850
Zm00001eb369530
Zm00001eb241950
Zm00001eb415250
Zm00001eb061780
Zm00001eb296520
Zm00001eb251710
Zm00001eb428490
Zm00001eb152820
Zm00001eb059870
Zm00001eb183640
Zm00001eb045540
Zm00001eb169020
Zm00001eb422190
Zm00001eb017000
Zm00001eb119410
Zm00001eb294330
Zm00001eb424600
Zm00001eb303540
Zm00001eb251820
Zm00001eb024860
Zm00001eb159770
Zm00001eb323790
